Index,Dose,Measure,Time
0, 6.767843168084733, 0.21833648393194705, 1536
1, 9.680997423536938, 0.24102079395085063, 1536
2, 8.36950268188007, 0.37429111531190906, 1536
3, 10.778620716764161, 0.6833648393194706, 1536
4, 14.979756361648223, 0.3062381852551985, 1536
5, 15.783963036152675, 0.4224952741020793, 1536
6, 17.379368998824333, 0.5075614366729677, 1536
7, 20.01461544234047, 0.379962192816635, 1536
8, 29.962764569880754, 0.6493383742911153, 1536
9, 31.82457181042092, 0.7542533081285443, 1536
10, 40.16255659463767, 0.7712665406427219, 1536
11, 44.814948488606035, 1.0094517958412097, 1536
12, 47.870683709678, 1.148393194706994, 1536
13, 60.049599594055195, 1.2051039697542532, 1536
14, 64.04336748367824, 1.4773156899810962, 1536
