Index,Dose,Measure,Time
0, 0.0009194647401691292, 5.54437238321978, 2280
1, 0.4986782694360068, 7.029964699121564, 2280
2, 1.0099663410229047, 10.097036368114274, 2280
3, 1.9995731056563506, 17.42582710779081, 2280
4, 2.9992939824316567, 85.7427140628848, 2280
5, 4.005451112388146, 112.87020770051717, 2280
