Index,Dose,Measure,Time
0, 1.0017953321364457, 18.461538461538463, 12960
1, 2.003590664272891, 38.46153846153846, 12960
2, 3.005385996409335, 80.0, 12960
3, 4.007181328545781, 120.00000000000002, 12960
