Index,Dose,Measure,Time
0, 0.0007595480956425655, 0.0, 2880
1, 0.0016454971173432957, 0.0, 2880
2, 0.0018480873741891353, 0.0, 2880
3, 0.00043206025391432457, 0.19203680179198246, 2880
4, 0.0013181295429091153, 0.19124754767470709, 2880
5, 0.001015116095522298, 0.28415403233686876, 2880
6, 0.0011172230281801308, 0.3838255522899643, 2880
7, 0.002229575230950788, 0.1975615806129123, 2880
8, 0.003090328254545728, 0.19679487661327322, 2880
9, 0.002408412697219571, 0.3898013334636232, 2880
10, 0.002334027375842811, 0.5751407503175803, 2880
11, 0.001448138487789111, 0.5973075159542081, 2880
12, 0.0009418131797920877, 0.5977585183069372, 2880
13, 0.003954508896021408, 0.6022008914813171, 2880
14, 0.0034489653254357817, 0.6952877770845705, 2880
15, 0.0025417289926862443, 1.1877823462645734, 2880
16, 0.0030244217774002724, 1.3868773348767636, 2880
17, 0.003353533227598337, 1.3865841833474897, 2880
18, 0.0035315889564557237, 1.4861880529476763, 2880
19, 0.004443876515555823, 1.592263806309523, 2880
20, 0.004773709569518254, 1.6774807008576562, 2880
21, 0.004032863038102183, 0.8871667280530979, 2880
22, 0.004614295271240332, 0.7868863549238179, 2880
23, 0.008032832971278669, 0.8836038094665395, 2880
24, 0.01522247194389531, 0.8558220645384367, 2880
