Index,Dose,Measure,Time
0, 0.13761467889908263, 0.09845940799723053, 3304.8
1, 0.28899082568807355, 0.15167041717154262, 3304.8
2, 0.5917431192660552, 0.3033754543880906, 3304.8
3, 1.004587155963303, 0.7647914142288388, 3304.8
4, 1.486238532110092, 0.8112861346719754, 3304.8
5, 0, 0.1729323308270679, 3304.8
6, 0.14150943396226356, 0.29323308270676705, 3304.8
7, 0.29245283018867907, 0.4135338345864665, 3304.8
8, 0.5943396226415092, 0.548872180451128, 3304.8
9, 1, 0.8947368421052632, 3304.8
10, 1.4999999999999996, 1.3082706766917295, 3304.8
11, 0, 0.6766917293233121, 3304.8
12, 0.15023474178403795, 0.2706766917293234, 3304.8
13, 0.3004694835680741, 0.4285714285714289, 3304.8
14, 0.60093896713615, 0.7067669172932332, 3304.8
15, 0.9953051643192481, 1.0526315789473686, 3304.8
16, 1.492957746478873, 1.654135338345865, 3304.8
17, 0.14563106796116498, 0.020833333333333144, 3304.8
18, 0.30582524271844647, 0.03125, 3304.8
19, 0.5970873786407767, 0.036458333333333144, 3304.8
20, 0.9902912621359226, 0.07291666666666657, 3304.8
21, 1.4999999999999998, 0.1927083333333333, 3304.8
22, 0.13793103448275845, 0.05230125523012532, 3304.8
23, 0.2955665024630538, 0.04184100418410026, 3304.8
24, 0.6009852216748763, 0.21443514644351453, 3304.8
25, 0.9950738916256152, 0.46548117154811706, 3304.8
26, 1.4975369458128074, 0.8838912133891213, 3304.8
27, 0.14999999999999947, 0.005598958333333144, 3304.8
28, 0.3099999999999996, 0.011223958333333144, 3304.8
29, 0.5999999999999996, 0.14739583333333314, 3304.8
30, 0.9999999999999991, 0.3151041666666663, 3304.8
31, 1.4999999999999991, 1.0611979166666663, 3304.8
32, 0, 0.15176848874598079, 3304.8
33, 0.12213740458015265, 0.18536609312486192, 3304.8
34, 0.30534351145038163, 0.34508725853562744, 3304.8
35, 0.6030534351145039, 0.33003608158857176, 3304.8
36, 1, 0.5672025723472669, 3304.8
37, 1.50381679389313, 0.4932524974841069, 3304.8
38, 0, 0.06688102893890672, 3304.8
39, 0.117857142857142, 0.10289389067524127, 3304.8
40, 0.2999999999999998, 0.15691318327974287, 3304.8
41, 0.5999999999999996, 0.2906752411575563, 3304.8
42, 0.996428571428571, 0.2958199356913184, 3304.8
43, 1.4892857142857139, 0.352411575562701, 3304.8
44, -0.007407407407407529, 0.025862068965517224, 3304.8
45, 0.12592592592592589, 0.02037617554858933, 3304.8
46, 0.2962962962962963, 0.014890282131661436, 3304.8
47, 0.6, 0.02899686520376175, 3304.8
48, 1.007407407407407, 0.15047021943573666, 3304.8
49, 1.503703703703704, 0.14655172413793101, 3304.8
50, 2.6074074074074076, 0.005485893416927858, 3304.8
51, 2.7333333333333334, 0.0015673981191222452, 3304.8
52, 2.948148148148148, 0.010188087774294665, 3304.8
53, 3.2296296296296294, 0.0015673981191222452, 3304.8
54, 3.577777777777778, 0.0329153605015674, 3304.8
